"Years","Run_1","Run_2","Run_3","Run_4","Run_5","Run_6","Run_7","Run_8","Run_9","Run_10","Run_11","Run_12","Run_13","Run_14","Run_15","Run_16"
2152,1052.3998,1052.3998,1052.3998,1052.3998,1052.3998,1052.3998,1052.3998,1052.3998,1215.25962549,1215.25962549,1212.64256888,1212.64256888,1490.74882741,1490.74882741,1486.28278725,1486.28278725
2153,1048.30162,1048.30162,1048.30162,1048.30162,1048.30162,1048.30162,1048.30162,1048.30162,1211.44282538,1211.44282538,1208.91508107,1208.91508107,1486.76836788,1486.76836788,1482.4426439,1482.4426439
2154,1044.20344,1044.20344,1044.20344,1044.20344,1044.20344,1044.20344,1044.20344,1044.20344,1207.58962658,1207.58962658,1205.15172806,1205.15172806,1482.74545813,1482.74545813,1478.56136601,1478.56136601
2155,1040.10526,1040.10526,1040.10526,1040.10526,1040.10526,1040.10526,1040.10526,1040.10526,1203.70021871,1203.70021871,1201.35267529,1201.35267529,1478.68025882,1478.68025882,1474.63908448,1474.63908448
2156,1035.93462,1035.93462,1035.93462,1035.93462,1035.93462,1035.93462,1035.93462,1035.93462,1199.77279561,1199.77279561,1197.51613649,1197.51613649,1474.57093945,1474.57093945,1470.67400564,1470.67400564
2157,1031.76398,1031.76398,1031.76398,1031.76398,1031.76398,1031.76398,1031.76398,1031.76398,1195.80568518,1195.80568518,1193.640457,1193.640457,1470.41579082,1470.41579082,1466.6644549,1466.6644549
2158,1027.59334,1027.59334,1027.59334,1027.59334,1027.59334,1027.59334,1027.59334,1027.59334,1191.79917195,1191.79917195,1189.72589544,1189.72589544,1466.21504682,1466.21504682,1462.61063551,1462.61063551
2159,1023.4227,1023.4227,1023.4227,1023.4227,1023.4227,1023.4227,1023.4227,1023.4227,1187.75350184,1187.75350184,1185.77267237,1185.77267237,1461.9689025,1461.9689025,1458.51271235,1458.51271235
2160,1019.25206,1019.25206,1019.25206,1019.25206,1019.25206,1019.25206,1019.25206,1019.25206,1183.66891805,1183.66891805,1181.78100541,1181.78100541,1457.67754543,1457.67754543,1454.37084235,1454.37084235
2161,1015.000385,1015.000385,1015.000385,1015.000385,1015.000385,1015.000385,1015.000385,1015.000385,1179.54405947,1179.54405947,1177.74954242,1177.74954242,1453.33956333,1453.33956333,1450.18363543,1450.18363543
2162,1010.74871,1010.74871,1010.74871,1010.74871,1010.74871,1010.74871,1010.74871,1010.74871,1175.37767997,1175.37767997,1173.67704391,1173.67704391,1448.95364974,1448.95364974,1445.94980499,1445.94980499
2163,1006.497035,1006.497035,1006.497035,1006.497035,1006.497035,1006.497035,1006.497035,1006.497035,1171.17011215,1171.17011215,1169.56381475,1169.56381475,1444.5200659,1444.5200659,1441.66957973,1441.66957973
2164,1002.24536,1002.24536,1002.24536,1002.24536,1002.24536,1002.24536,1002.24536,1002.24536,1166.92166049,1166.92166049,1165.41013192,1165.41013192,1440.03904457,1440.03904457,1437.34316005,1437.34316005
2165,997.993685,997.993685,997.993685,997.993685,997.993685,997.993685,997.993685,997.993685,1162.63263083,1162.63263083,1161.21627342,1161.21627342,1435.51081616,1435.51081616,1432.97074323,1432.97074323
2166,993.6542788,993.6542788,993.6542788,993.6542788,993.6542788,993.6542788,993.6542788,993.6542788,1158.30164875,1158.30164875,1156.98087235,1156.98087235,1430.9339355,1430.9339355,1428.55090559,1428.55090559
2167,989.3148726,989.3148726,989.3148726,989.3148726,989.3148726,989.3148726,989.3148726,989.3148726,1153.92745698,1153.92745698,1152.7026763,1152.7026763,1426.30706134,1426.30706134,1424.08232466,1424.08232466
2168,984.9754664,984.9754664,984.9754664,984.9754664,984.9754664,984.9754664,984.9754664,984.9754664,1149.51045378,1149.51045378,1148.38205311,1148.38205311,1421.63049756,1421.63049756,1419.56526863,1419.56526863
2169,980.6360602,980.6360602,980.6360602,980.6360602,980.6360602,980.6360602,980.6360602,980.6360602,1145.05100996,1145.05100996,1144.0193433,1144.0193433,1416.90452254,1416.90452254,1414.99998019,1414.99998019
2170,976.296654,976.296654,976.296654,976.296654,976.296654,976.296654,976.296654,976.296654,1140.54949972,1140.54949972,1139.61489042,1139.61489042,1412.12941587,1412.12941587,1410.38670238,1410.38670238
2171,971.8642866,971.8642866,971.8642866,971.8642866,971.8642866,971.8642866,971.8642866,971.8642866,1136.00453897,1136.00453897,1135.16731574,1135.16731574,1407.30370393,1407.30370393,1405.72398129,1405.72398129
2172,967.4319192,967.4319192,967.4319192,967.4319192,967.4319192,967.4319192,967.4319192,967.4319192,1131.41486445,1131.41486445,1130.6753585,1130.6753585,1402.42601684,1402.42601684,1401.01046372,1401.01046372
2173,962.9995518,962.9995518,962.9995518,962.9995518,962.9995518,962.9995518,962.9995518,962.9995518,1126.78094685,1126.78094685,1126.13945571,1126.13945571,1397.49670874,1397.49670874,1396.246464,1396.246464
2174,958.5671844,958.5671844,958.5671844,958.5671844,958.5671844,958.5671844,958.5671844,958.5671844,1122.10322937,1122.10322937,1121.56001706,1121.56001706,1392.51611041,1392.51611041,1391.43227305,1391.43227305
2175,954.134817,954.134817,954.134817,954.134817,954.134817,954.134817,954.134817,954.134817,1117.38216021,1117.38216021,1116.93745681,1116.93745681,1387.48455688,1387.48455688,1386.56818506,1386.56818506
2176,949.605587,949.605587,949.605587,949.605587,949.605587,949.605587,949.605587,949.605587,1112.61634941,1112.61634941,1112.27038769,1112.27038769,1382.40055051,1382.40055051,1381.65271941,1381.65271941
2177,945.076357,945.076357,945.076357,945.076357,945.076357,945.076357,945.076357,945.076357,1107.80453358,1107.80453358,1107.55754587,1107.55754587,1377.26269928,1377.26269928,1376.68449766,1376.68449766
2178,940.547127,940.547127,940.547127,940.547127,940.547127,940.547127,940.547127,940.547127,1102.94726362,1102.94726362,1102.79944489,1102.79944489,1372.0714159,1372.0714159,1371.66388777,1371.66388777
2179,936.017897,936.017897,936.017897,936.017897,936.017897,936.017897,936.017897,936.017897,1098.04506233,1098.04506233,1097.99657044,1097.99657044,1366.82709119,1366.82709119,1366.59123569,1366.59123569
2180,931.488667,931.488667,931.488667,931.488667,931.488667,931.488667,931.488667,931.488667,1093.09845874,1093.09845874,1093.14941394,1093.14941394,1361.53012278,1361.53012278,1361.46689313,1361.46689313
2181,926.8600242,926.8600242,926.8600242,926.8600242,926.8600242,926.8600242,926.8600242,926.8600242,1088.10606255,1088.10606255,1088.25658467,1088.25658467,1356.17899484,1356.17899484,1356.2893577,1356.2893577
2182,922.2313814,922.2313814,922.2313814,922.2313814,922.2313814,922.2313814,922.2313814,922.2313814,1083.06661854,1083.06661854,1083.31682349,1083.31682349,1350.77230184,1350.77230184,1351.05723336,1351.05723336
2183,917.6027386,917.6027386,917.6027386,917.6027386,917.6027386,917.6027386,917.6027386,917.6027386,1077.98076793,1077.98076793,1078.33073029,1078.33073029,1345.31052539,1345.31052539,1345.77095122,1345.77095122
2184,912.9740958,912.9740958,912.9740958,912.9740958,912.9740958,912.9740958,912.9740958,912.9740958,1072.84912263,1072.84912263,1073.29887587,1073.29887587,1339.79412602,1339.79412602,1340.4309211,1340.4309211
2185,908.345453,908.345453,908.345453,908.345453,908.345453,908.345453,908.345453,908.345453,1067.67230157,1067.67230157,1068.22183768,1068.22183768,1334.22357317,1334.22357317,1335.0375607,1335.0375607
2186,903.6163462,903.6163462,903.6163462,903.6163462,903.6163462,903.6163462,903.6163462,903.6163462,1062.44892203,1062.44892203,1063.09822897,1063.09822897,1328.59734082,1328.59734082,1329.5893529,1329.5893529
2187,898.8872394,898.8872394,898.8872394,898.8872394,898.8872394,898.8872394,898.8872394,898.8872394,1057.17774896,1057.17774896,1057.9268069,1057.9268069,1322.91402207,1322.91402207,1324.08489523,1324.08489523
2188,894.1581326,894.1581326,894.1581326,894.1581326,894.1581326,894.1581326,894.1581326,894.1581326,1051.85952821,1051.85952821,1052.70827165,1052.70827165,1317.17418177,1317.17418177,1318.52469538,1318.52469538
2189,889.4290258,889.4290258,889.4290258,889.4290258,889.4290258,889.4290258,889.4290258,889.4290258,1046.49497424,1046.49497424,1047.4432924,1047.4432924,1311.37836366,1311.37836366,1312.90923978,1312.90923978
2190,884.699919,884.699919,884.699919,884.699919,884.699919,884.699919,884.699919,884.699919,1041.08480881,1041.08480881,1042.13254526,1042.13254526,1305.52712206,1305.52712206,1307.23902429,1307.23902429
2191,879.8710834,879.8710834,879.8710834,879.8710834,879.8710834,879.8710834,879.8710834,879.8710834,1035.62766938,1035.62766938,1036.77465972,1036.77465972,1299.61893346,1299.61893346,1301.51252883,1301.51252883
2192,875.0422478,875.0422478,875.0422478,875.0422478,875.0422478,875.0422478,875.0422478,875.0422478,1030.12236063,1030.12236063,1031.36842835,1031.36842835,1293.65240925,1293.65240925,1295.72836304,1295.72836304
2193,870.2134122,870.2134122,870.2134122,870.2134122,870.2134122,870.2134122,870.2134122,870.2134122,1024.56975471,1024.56975471,1025.91467306,1025.91467306,1287.62821945,1287.62821945,1289.8871321,1289.8871321
2194,865.3845766,865.3845766,865.3845766,865.3845766,865.3845766,865.3845766,865.3845766,865.3845766,1018.97068911,1018.97068911,1020.41418164,1020.41418164,1281.54701184,1281.54701184,1283.98941892,1283.98941892
2195,860.555741,860.555741,860.555741,860.555741,860.555741,860.555741,860.555741,860.555741,1013.32600792,1013.32600792,1014.86774827,1014.86774827,1275.4094455,1275.4094455,1278.03581662,1278.03581662
2196,855.6301818,855.6301818,855.6301818,855.6301818,855.6301818,855.6301818,855.6301818,855.6301818,1007.63438883,1007.63438883,1009.27403838,1009.27403838,1269.21402002,1269.21402002,1272.02482165,1272.02482165
2197,850.7046226,850.7046226,850.7046226,850.7046226,850.7046226,850.7046226,850.7046226,850.7046226,1001.89470852,1001.89470852,1003.63191181,1003.63191181,1262.95939803,1262.95939803,1265.95508724,1265.95508724
2198,845.7790634,845.7790634,845.7790634,845.7790634,845.7790634,845.7790634,845.7790634,845.7790634,996.108000769,996.108000769,997.942347307,997.942347307,1256.64639083,1256.64639083,1259.82735112,1259.82735112
2199,840.8535042,840.8535042,840.8535042,840.8535042,840.8535042,840.8535042,840.8535042,840.8535042,990.275259219,990.275259219,992.206284288,992.206284288,1250.27578453,1250.27578453,1253.64232587,1253.64232587
2200,835.927945,835.927945,835.927945,835.927945,835.927945,835.927945,835.927945,835.927945,984.397481663,984.397481663,986.424666256,986.424666256,1243.84837585,1243.84837585,1247.40073365,1247.40073365
2201,834.699862,834.699862,834.699862,834.699862,834.699862,834.699862,834.699862,834.699862,978.866765355,978.866765355,980.983017761,980.983017761,1237.7557019,1237.7557019,1241.48286011,1241.48286011
2202,833.471779,833.471779,833.471779,833.471779,833.471779,833.471779,833.471779,833.471779,974.047877638,974.047877638,976.240239343,976.240239343,1232.37045663,1232.37045663,1236.25095036,1236.25095036
2203,832.243696,832.243696,832.243696,832.243696,832.243696,832.243696,832.243696,832.243696,969.925413366,969.925413366,972.181504827,972.181504827,1227.6868637,1227.6868637,1231.69971666,1231.69971666
2204,831.015613,831.015613,831.015613,831.015613,831.015613,831.015613,831.015613,831.015613,966.495511847,966.495511847,968.803325346,968.803325346,1223.70776218,1223.70776218,1227.83222811,1227.83222811
2205,829.78753,829.78753,829.78753,829.78753,829.78753,829.78753,829.78753,829.78753,963.75794422,963.75794422,966.105780184,966.105780184,1220.43835623,1220.43835623,1224.65385528,1224.65385528
2206,827.9263948,827.9263948,827.9263948,827.9263948,827.9263948,827.9263948,827.9263948,827.9263948,961.299089894,961.299089894,963.682114117,963.682114117,1217.47023939,1217.47023939,1221.76785561,1221.76785561
2207,826.0652596,826.0652596,826.0652596,826.0652596,826.0652596,826.0652596,826.0652596,826.0652596,958.736776237,958.736776237,961.156242456,961.156242456,1214.41703532,1214.41703532,1218.79861077,1218.79861077
2208,824.2041244,824.2041244,824.2041244,824.2041244,824.2041244,824.2041244,824.2041244,824.2041244,956.093411436,956.093411436,958.550141892,958.550141892,1211.29498122,1211.29498122,1215.76183221,1215.76183221
2209,822.3429892,822.3429892,822.3429892,822.3429892,822.3429892,822.3429892,822.3429892,822.3429892,953.379391847,953.379391847,955.874006538,955.874006538,1208.11135503,1208.11135503,1212.66456439,1212.66456439
2210,820.481854,820.481854,820.481854,820.481854,820.481854,820.481854,820.481854,820.481854,950.60169402,950.60169402,953.134682952,953.134682952,1204.8712568,1204.8712568,1209.51175024,1209.51175024
2211,818.3148766,818.3148766,818.3148766,818.3148766,818.3148766,818.3148766,818.3148766,818.3148766,947.764596871,947.764596871,950.336369732,950.336369732,1201.57756725,1201.57756725,1206.30617962,1206.30617962
2212,816.1478992,816.1478992,816.1478992,816.1478992,816.1478992,816.1478992,816.1478992,816.1478992,944.871549912,944.871549912,947.482452016,947.482452016,1198.23253752,1198.23253752,1203.05003148,1203.05003148
2213,813.9809218,813.9809218,813.9809218,813.9809218,813.9809218,813.9809218,813.9809218,813.9809218,941.926522055,941.926522055,944.576828749,944.576828749,1194.83908477,1194.83908477,1199.74613413,1199.74613413
2214,811.8139444,811.8139444,811.8139444,811.8139444,811.8139444,811.8139444,811.8139444,811.8139444,938.932900651,938.932900651,941.622827888,941.622827888,1191.39967516,1191.39967516,1196.39687825,1196.39687825
2215,809.646967,809.646967,809.646967,809.646967,809.646967,809.646967,809.646967,809.646967,935.893613625,935.893613625,938.623326056,938.623326056,1187.91642222,1187.91642222,1193.00431203,1193.00431203
2216,807.2965954,807.2965954,807.2965954,807.2965954,807.2965954,807.2965954,807.2965954,807.2965954,932.809928943,932.809928943,935.579564809,935.579564809,1184.38986985,1184.38986985,1189.56895573,1189.56895573
2217,804.9462238,804.9462238,804.9462238,804.9462238,804.9462238,804.9462238,804.9462238,804.9462238,929.682884009,929.682884009,932.492558064,932.492558064,1180.82037674,1180.82037674,1186.09114812,1186.09114812
2218,802.5958522,802.5958522,802.5958522,802.5958522,802.5958522,802.5958522,802.5958522,802.5958522,926.514504023,926.514504023,929.364293361,929.364293361,1177.20935204,1177.20935204,1182.57225047,1182.57225047
2219,800.2454806,800.2454806,800.2454806,800.2454806,800.2454806,800.2454806,800.2454806,800.2454806,923.306566001,923.306566001,926.196514039,926.196514039,1173.55802718,1173.55802718,1179.01345112,1179.01345112
2220,797.895109,797.895109,797.895109,797.895109,797.895109,797.895109,797.895109,797.895109,920.060662856,920.060662856,922.990782189,922.990782189,1169.86750629,1169.86750629,1175.41581431,1175.41581431
2221,795.4070678,795.4070678,795.4070678,795.4070678,795.4070678,795.4070678,795.4070678,795.4070678,916.776908908,916.776908908,919.747201868,919.747201868,1166.13746197,1166.13746197,1171.77900922,1171.77900922
2222,792.9190266,792.9190266,792.9190266,792.9190266,792.9190266,792.9190266,792.9190266,792.9190266,913.455385145,913.455385145,916.46584324,916.46584324,1162.36753991,1162.36753991,1168.10267719,1168.10267719
2223,790.4309854,790.4309854,790.4309854,790.4309854,790.4309854,790.4309854,790.4309854,790.4309854,910.09736575,910.09736575,913.147952835,913.147952835,1158.55860843,1158.55860843,1164.38765016,1164.38765016
2224,787.9429442,787.9429442,787.9429442,787.9429442,787.9429442,787.9429442,787.9429442,787.9429442,906.704005733,906.704005733,909.794659783,909.794659783,1154.71145917,1154.71145917,1160.63468526,1160.63468526
2225,785.454903,785.454903,785.454903,785.454903,785.454903,785.454903,785.454903,785.454903,903.276383954,903.276383954,906.407018138,906.407018138,1150.8268402,1150.8268402,1156.84449691,1156.84449691
2226,782.8473992,782.8473992,782.8473992,782.8473992,782.8473992,782.8473992,782.8473992,782.8473992,899.814142642,899.814142642,902.984664331,902.984664331,1146.90408925,1146.90408925,1153.01642416,1153.01642416
2227,780.2398954,780.2398954,780.2398954,780.2398954,780.2398954,780.2398954,780.2398954,780.2398954,896.31697209,896.31697209,899.527281065,899.527281065,1142.94257936,1142.94257936,1149.14983875,1149.14983875
2228,777.6323916,777.6323916,777.6323916,777.6323916,777.6323916,777.6323916,777.6323916,777.6323916,892.785864751,892.785864751,896.035835545,896.035835545,1138.9429995,1138.9429995,1145.24539472,1145.24539472
2229,775.0248878,775.0248878,775.0248878,775.0248878,775.0248878,775.0248878,775.0248878,775.0248878,889.221742386,889.221742386,892.51122537,892.51122537,1134.90599798,1134.90599798,1141.30370635,1141.30370635
2230,772.417384,772.417384,772.417384,772.417384,772.417384,772.417384,772.417384,772.417384,885.625491778,885.625491778,888.954313686,888.954313686,1130.83220996,1130.83220996,1137.32537494,1137.32537494
2231,769.699216,769.699216,769.699216,769.699216,769.699216,769.699216,769.699216,769.699216,881.996548935,881.996548935,885.364531288,885.364531288,1126.72083685,1126.72083685,1133.30960274,1133.30960274
2232,766.981048,766.981048,766.981048,766.981048,766.981048,766.981048,766.981048,766.981048,878.334433963,878.334433963,881.74139083,881.74139083,1122.571142,1122.571142,1129.25565071,1129.25565071
2233,764.26288,764.26288,764.26288,764.26288,764.26288,764.26288,764.26288,764.26288,874.640041198,874.640041198,878.085761392,878.085761392,1118.38376962,1118.38376962,1125.16412619,1125.16412619
2234,761.544712,761.544712,761.544712,761.544712,761.544712,761.544712,761.544712,761.544712,870.914211525,870.914211525,874.398459528,874.398459528,1114.15933526,1114.15933526,1121.03560861,1121.03560861
2235,758.826544,758.826544,758.826544,758.826544,758.826544,758.826544,758.826544,758.826544,867.157766326,867.157766326,870.680282697,870.680282697,1109.89845227,1109.89845227,1116.87067513,1116.87067513
2236,756.0035822,756.0035822,756.0035822,756.0035822,756.0035822,756.0035822,756.0035822,756.0035822,863.370040645,863.370040645,866.930560165,866.930560165,1105.60026056,1105.60026056,1112.66846439,1112.66846439
2237,753.1806204,753.1806204,753.1806204,753.1806204,753.1806204,753.1806204,753.1806204,753.1806204,859.550472703,859.550472703,863.148721949,863.148721949,1101.26397591,1101.26397591,1108.42818724,1108.42818724
2238,750.3576586,750.3576586,750.3576586,750.3576586,750.3576586,750.3576586,750.3576586,750.3576586,855.699933172,855.699933172,859.335612834,859.335612834,1096.8902497,1096.8902497,1104.1504553,1104.1504553
2239,747.5346968,747.5346968,747.5346968,747.5346968,747.5346968,747.5346968,747.5346968,747.5346968,851.819244661,851.819244661,855.492030495,855.492030495,1092.47970802,1092.47970802,1099.83585562,1099.83585562
2240,744.711735,744.711735,744.711735,744.711735,744.711735,744.711735,744.711735,744.711735,847.909216055,847.909216055,851.618759327,851.618759327,1088.03297867,1088.03297867,1095.48497689,1095.48497689
2241,741.7892044,741.7892044,741.7892044,741.7892044,741.7892044,741.7892044,741.7892044,741.7892044,843.969125592,843.969125592,847.715070998,847.715070998,1083.54916982,1083.54916982,1091.09692332,1091.09692332
2242,738.8666738,738.8666738,738.8666738,738.8666738,738.8666738,738.8666738,738.8666738,738.8666738,839.99836773,839.99836773,843.780350872,843.780350872,1079.02747508,1079.02747508,1086.6708807,1086.6708807
2243,735.9441432,735.9441432,735.9441432,735.9441432,735.9441432,735.9441432,735.9441432,735.9441432,835.997823131,835.997823131,839.815453086,839.815453086,1074.46857554,1074.46857554,1082.20748717,1082.20748717
2244,733.0216126,733.0216126,733.0216126,733.0216126,733.0216126,733.0216126,733.0216126,733.0216126,831.96832518,831.96832518,835.821185547,835.821185547,1069.87312722,1069.87312722,1077.70735657,1077.70735657
2245,730.099082,730.099082,730.099082,730.099082,730.099082,730.099082,730.099082,730.099082,827.910695567,827.910695567,831.798344998,831.798344998,1065.24178921,1065.24178921,1073.17110588,1073.17110588
2246,727.0823826,727.0823826,727.0823826,727.0823826,727.0823826,727.0823826,727.0823826,727.0823826,823.824177295,823.824177295,827.746167168,827.746167168,1060.57365206,1060.57365206,1068.59781885,1068.59781885
2247,724.0656832,724.0656832,724.0656832,724.0656832,724.0656832,724.0656832,724.0656832,724.0656832,819.70814064,819.70814064,823.664012461,823.664012461,1055.86790002,1055.86790002,1063.98666884,1063.98666884
2248,721.0489838,721.0489838,721.0489838,721.0489838,721.0489838,721.0489838,721.0489838,721.0489838,815.563494483,815.563494483,819.552762802,819.552762802,1051.12525615,1051.12525615,1059.33833272,1059.33833272
2249,718.0322844,718.0322844,718.0322844,718.0322844,718.0322844,718.0322844,718.0322844,718.0322844,811.391099247,811.391099247,815.413252831,815.413252831,1046.34641736,1046.34641736,1054.65346218,1054.65346218
2250,715.015585,715.015585,715.015585,715.015585,715.015585,715.015585,715.015585,715.015585,807.191804077,807.191804077,811.246306554,811.246306554,1041.53208412,1041.53208412,1049.93271255,1049.93271255
2251,711.910618,711.910618,711.910618,711.910618,711.910618,711.910618,711.910618,711.910618,802.96482931,802.96482931,807.051136534,807.051136534,1036.68133775,1036.68133775,1045.1751555,1045.1751555
2252,708.805651,708.805651,708.805651,708.805651,708.805651,708.805651,708.805651,708.805651,798.709533129,798.709533129,802.827090516,802.827090516,1031.79336147,1031.79336147,1040.37996025,1040.37996025
2253,705.700684,705.700684,705.700684,705.700684,705.700684,705.700684,705.700684,705.700684,794.426864658,794.426864658,798.575090554,798.575090554,1026.86892893,1026.86892893,1035.54785111,1035.54785111
2254,702.595717,702.595717,702.595717,702.595717,702.595717,702.595717,702.595717,702.595717,790.117722351,790.117722351,794.296009331,794.296009331,1021.90878603,1021.90878603,1030.67952578,1030.67952578
2255,699.49075,699.49075,699.49075,699.49075,699.49075,699.49075,699.49075,699.49075,785.782992948,785.782992948,789.990708603,789.990708603,1016.91368223,1016.91368223,1025.77568571,1025.77568571
2256,696.3040774,696.3040774,696.3040774,696.3040774,696.3040774,696.3040774,696.3040774,696.3040774,781.421883024,781.421883024,785.65838694,785.65838694,1011.88269643,1011.88269643,1020.83539729,1020.83539729
2257,693.1174048,693.1174048,693.1174048,693.1174048,693.1174048,693.1174048,693.1174048,693.1174048,777.03374766,777.03374766,781.298388701,781.298388701,1006.81501776,1006.81501776,1015.85783255,1015.85783255
2258,689.9307322,689.9307322,689.9307322,689.9307322,689.9307322,689.9307322,689.9307322,689.9307322,772.619585378,772.619585378,776.911685594,776.911685594,1001.7114779,1001.7114779,1010.84377084,1010.84377084
2259,686.7440596,686.7440596,686.7440596,686.7440596,686.7440596,686.7440596,686.7440596,686.7440596,768.180341096,768.180341096,772.499197185,772.499197185,996.572878859,996.572878859,1005.79396314,1005.79396314
2260,683.557387,683.557387,683.557387,683.557387,683.557387,683.557387,683.557387,683.557387,763.716946994,763.716946994,768.061831226,768.061831226,991.400025945,991.400025945,1000.70916405,1000.70916405
2261,680.2963286,680.2963286,680.2963286,680.2963286,680.2963286,680.2963286,680.2963286,680.2963286,759.228602752,759.228602752,763.598779494,763.598779494,986.192001735,986.192001735,995.588440857,995.588440857
2262,677.0352702,677.0352702,677.0352702,677.0352702,677.0352702,677.0352702,677.0352702,677.0352702,754.714667544,754.714667544,759.109390505,759.109390505,980.948007768,980.948007768,990.430974987,990.430974987
2263,673.7742118,673.7742118,673.7742118,673.7742118,673.7742118,673.7742118,673.7742118,673.7742118,750.176196777,750.176196777,754.594693556,754.594693556,975.66894088,975.66894088,985.237608149,985.237608149
2264,670.5131534,670.5131534,670.5131534,670.5131534,670.5131534,670.5131534,670.5131534,670.5131534,745.61418869,745.61418869,750.055662412,750.055662412,970.355665917,970.355665917,980.009151569,980.009151569
2265,667.252095,667.252095,667.252095,667.252095,667.252095,667.252095,667.252095,667.252095,741.029627243,741.029627243,745.493257649,745.493257649,965.009050616,965.009050616,974.746419886,974.746419886
2266,663.9247838,663.9247838,663.9247838,663.9247838,663.9247838,663.9247838,663.9247838,663.9247838,736.421710388,736.421710388,740.906669818,740.906669818,959.628186829,959.628186829,969.448486999,969.448486999
2267,660.5974726,660.5974726,660.5974726,660.5974726,660.5974726,660.5974726,660.5974726,660.5974726,731.789807059,731.789807059,736.295257674,736.295257674,954.212294678,954.212294678,964.114550056,964.114550056
2268,657.2701614,657.2701614,657.2701614,657.2701614,657.2701614,657.2701614,657.2701614,657.2701614,727.135035808,727.135035808,731.660114893,731.660114893,948.76234313,948.76234313,958.74552042,958.74552042
2269,653.9428502,653.9428502,653.9428502,653.9428502,653.9428502,653.9428502,653.9428502,653.9428502,722.45845384,722.45845384,727.002275622,727.002275622,943.279266577,943.279266577,953.34227662,953.34227662
2270,650.615539,650.615539,650.615539,650.615539,650.615539,650.615539,650.615539,650.615539,717.761102011,717.761102011,722.32275893,722.32275893,937.764001647,937.764001647,947.905700158,947.905700158
2271,647.2309348,647.2309348,647.2309348,647.2309348,647.2309348,647.2309348,647.2309348,647.2309348,713.042180466,713.042180466,717.620758545,717.620758545,932.215654945,932.215654945,942.434877292,942.434877292
2272,643.8463306,643.8463306,643.8463306,643.8463306,643.8463306,643.8463306,643.8463306,643.8463306,708.301072409,708.301072409,712.895648466,712.895648466,926.633471269,926.633471269,936.929027239,936.929027239
2273,640.4617264,640.4617264,640.4617264,640.4617264,640.4617264,640.4617264,640.4617264,640.4617264,703.5389647,703.5389647,708.148592514,708.148592514,921.018498714,921.018498714,931.389138449,931.389138449
2274,637.0771222,637.0771222,637.0771222,637.0771222,637.0771222,637.0771222,637.0771222,637.0771222,698.756978004,698.756978004,703.38069033,703.38069033,915.371747854,915.371747854,925.816163871,925.816163871
2275,633.692518,633.692518,633.692518,633.692518,633.692518,633.692518,633.692518,633.692518,693.956214013,693.956214013,698.593024051,698.593024051,909.694230607,909.694230607,920.21105877,920.21105877
2276,630.2603568,630.2603568,630.2603568,630.2603568,630.2603568,630.2603568,630.2603568,630.2603568,689.135878494,689.135878494,693.784794562,693.784794562,903.985074395,903.985074395,914.572928212,914.572928212
2277,626.8281956,626.8281956,626.8281956,626.8281956,626.8281956,626.8281956,626.8281956,626.8281956,684.295372947,684.295372947,688.955395706,688.955395706,898.243555408,898.243555408,908.901020589,908.901020589
2278,623.3960344,623.3960344,623.3960344,623.3960344,623.3960344,623.3960344,623.3960344,623.3960344,679.435956511,679.435956511,684.106066102,684.106066102,892.47080779,892.47080779,903.196408954,903.196408954
2279,619.9638732,619.9638732,619.9638732,619.9638732,619.9638732,619.9638732,619.9638732,619.9638732,674.558816591,674.558816591,679.23797486,679.23797486,886.667924831,886.667924831,897.460127843,897.460127843
2280,616.531712,616.531712,616.531712,616.531712,616.531712,616.531712,616.531712,616.531712,669.665118389,669.665118389,674.352270571,674.352270571,880.835999971,880.835999971,891.693213206,891.693213206
2281,613.062377,613.062377,613.062377,613.062377,613.062377,613.062377,613.062377,613.062377,664.754074206,664.754074206,669.448162823,669.448162823,874.974186096,874.974186096,885.894794124,885.894794124
2282,609.593042,609.593042,609.593042,609.593042,609.593042,609.593042,609.593042,609.593042,659.825105523,659.825105523,664.525067649,664.525067649,869.081796198,869.081796198,880.064154168,880.064154168
2283,606.123707,606.123707,606.123707,606.123707,606.123707,606.123707,606.123707,606.123707,654.879546577,654.879546577,659.584302033,659.584302033,863.160057283,863.160057283,874.202458585,874.202458585
2284,602.654372,602.654372,602.654372,602.654372,602.654372,602.654372,602.654372,602.654372,649.918653515,649.918653515,654.627107318,654.627107318,857.210151661,857.210151661,868.310830636,868.310830636
2285,599.185037,599.185037,599.185037,599.185037,599.185037,599.185037,599.185037,599.185037,644.943656352,644.943656352,649.654700624,649.654700624,851.233260218,851.233260218,862.390393765,862.390393765
2286,595.6893418,595.6893418,595.6893418,595.6893418,595.6893418,595.6893418,595.6893418,595.6893418,639.953775331,639.953775331,644.666302336,644.666302336,845.228567493,845.228567493,856.440307994,856.440307994
2287,592.1936466,592.1936466,592.1936466,592.1936466,592.1936466,592.1936466,592.1936466,592.1936466,634.94845395,634.94845395,639.661353423,639.661353423,839.195430163,839.195430163,850.459899728,850.459899728
2288,588.6979514,588.6979514,588.6979514,588.6979514,588.6979514,588.6979514,588.6979514,588.6979514,629.929102795,629.929102795,634.6412513,634.6412513,833.135174464,833.135174464,844.450433791,844.450433791
2289,585.2022562,585.2022562,585.2022562,585.2022562,585.2022562,585.2022562,585.2022562,585.2022562,624.897047183,624.897047183,629.607310782,629.607310782,827.049077562,827.049077562,838.413129069,838.413129069
