"Years","Run_1","Run_2","Run_3","Run_4","Run_5","Run_6","Run_7","Run_8","Run_9","Run_10","Run_11","Run_12","Run_13","Run_14","Run_15","Run_16"
2060,0.0147946898373,0.0147946898373,0.0426728867532,0.0426728867532,0.0147946898373,0.0147946898373,0.0426728867532,0.0426728867532,0.0138883330268,0.0138883330268,0.0399436097459,0.0399436097459,0.0178236995546,0.0178236995546,0.0512394636504,0.0512394636504
2061,0.0150334931293,0.0150334931293,0.0433616761733,0.0433616761733,0.0150334931293,0.0150334931293,0.0433616761733,0.0433616761733,0.0141855512889,0.0141855512889,0.0407943724461,0.0407943724461,0.018294412755,0.018294412755,0.0525865165474,0.0525865165474
2062,0.0152718885872,0.0152718885872,0.0440492892623,0.0440492892623,0.0152718885872,0.0152718885872,0.0440492892623,0.0440492892623,0.0144847574513,0.0144847574513,0.0416506642135,0.0416506642135,0.0187687756218,0.0187687756218,0.0539438392908,0.0539438392908
2063,0.015510243226,0.015510243226,0.044736784615,0.044736784615,0.015510243226,0.015510243226,0.044736784615,0.044736784615,0.0147859393195,0.0147859393195,0.0425124488368,0.0425124488368,0.0192463052442,0.0192463052442,0.0553100388067,0.0553100388067
2064,0.0157488454695,0.0157488454695,0.0454249941433,0.0454249941433,0.0157488454695,0.0157488454695,0.0454249941433,0.0454249941433,0.0150890493872,0.0150890493872,0.0433795888906,0.0433795888906,0.019726515399,0.019726515399,0.0566837115491,0.0566837115491
2065,0.0159879216245,0.0159879216245,0.0461145705926,0.0461145705926,0.0159879216245,0.0159879216245,0.0461145705926,0.0461145705926,0.0153940122777,0.0153940122777,0.0442518671576,0.0442518671576,0.020208930452,0.020208930452,0.058063484078,0.058063484078
2066,0.0162264580625,0.0162264580625,0.0468025903159,0.0468025903159,0.0162264580625,0.0162264580625,0.0468025903159,0.0468025903159,0.015700448783,0.015700448783,0.0451281918802,0.0451281918802,0.0206927692423,0.0206927692423,0.0594471032867,0.0594471032867
2067,0.0164637277897,0.0164637277897,0.0474869564167,0.0474869564167,0.0164637277897,0.0164637277897,0.0474869564167,0.0474869564167,0.0160080575486,0.0160080575486,0.0460076954959,0.0460076954959,0.0211773760851,0.0211773760851,0.0608326769873,0.0608326769873
2068,0.0167002489236,0.0167002489236,0.0481691633215,0.0481691633215,0.0167002489236,0.0167002489236,0.0481691633215,0.0481691633215,0.0163168283329,0.0163168283329,0.0468903491251,0.0468903491251,0.0216624658868,0.0216624658868,0.0622193802,0.0622193802
2069,0.0169364291337,0.0169364291337,0.048850386887,0.048850386887,0.0169364291337,0.0169364291337,0.048850386887,0.048850386887,0.0166267132509,0.0166267132509,0.0477760160352,0.0477760160352,0.0221477488396,0.0221477488396,0.0636063750729,0.0636063750729
2070,0.0171725888245,0.0171725888245,0.0495315512676,0.0495315512676,0.0171725888245,0.0171725888245,0.0495315512676,0.0495315512676,0.0169376346702,0.0169376346702,0.0486644743666,0.0486644743666,0.0226329393718,0.0226329393718,0.0649928368027,0.0649928368027
2071,0.0174074237624,0.0174074237624,0.0502088946131,0.0502088946131,0.0174074237624,0.0174074237624,0.0502088946131,0.0502088946131,0.0172491519898,0.0172491519898,0.049554457783,0.049554457783,0.0231173674507,0.0231173674507,0.0663768349683,0.0663768349683
2072,0.0176400033376,0.0176400033376,0.0508797327302,0.0508797327302,0.0176400033376,0.0176400033376,0.0508797327302,0.0508797327302,0.0175609115468,0.0175609115468,0.0504449504028,0.0504449504028,0.0236004901479,0.0236004901479,0.0677568055154,0.0677568055154
2073,0.0178710211454,0.0178710211454,0.0515460661822,0.0515460661822,0.0178710211454,0.0178710211454,0.0515460661822,0.0515460661822,0.0178729099279,0.0178729099279,0.0513359451263,0.0513359451263,0.0240821941947,0.0240821941947,0.069132421908,0.069132421908
2074,0.018101023192,0.018101023192,0.0522094698355,0.0522094698355,0.018101023192,0.018101023192,0.0522094698355,0.0522094698355,0.018185102242,0.018185102242,0.0522273160383,0.0522273160383,0.0245623435921,0.0245623435921,0.0705032933587,0.0705032933587
2075,0.0183304389178,0.0183304389178,0.0528711823415,0.0528711823415,0.0183304389178,0.0183304389178,0.0528711823415,0.0528711823415,0.0184974108369,0.0184974108369,0.0531188434932,0.0531188434932,0.0250407894728,0.0250407894728,0.0718689932804,0.0718689932804
2076,0.0185576437876,0.0185576437876,0.0535265179914,0.0535265179914,0.0185576437876,0.0185576437876,0.0535265179914,0.0535265179914,0.0188093345216,0.0188093345216,0.054009089404,0.054009089404,0.0255169123855,0.0255169123855,0.0732277423132,0.0732277423132
2077,0.0187814839369,0.0187814839369,0.0541721486498,0.0541721486498,0.0187814839369,0.0187814839369,0.0541721486498,0.0541721486498,0.0191204672681,0.0191204672681,0.0548968899509,0.0548968899509,0.0259902182654,0.0259902182654,0.0745781228308,0.0745781228308
2078,0.0190028513582,0.0190028513582,0.054810647125,0.054810647125,0.0190028513582,0.0190028513582,0.054810647125,0.054810647125,0.0194308124629,0.0194308124629,0.0557822601853,0.0557822601853,0.0264607014252,0.0264607014252,0.0759201235216,0.0759201235216
2079,0.0192224482955,0.0192224482955,0.0554440389255,0.0554440389255,0.0192224482955,0.0192224482955,0.0554440389255,0.0554440389255,0.0197403278634,0.0197403278634,0.0566650844603,0.0566650844603,0.0269283160749,0.0269283160749,0.077253618953,0.077253618953
2080,0.0194408271892,0.0194408271892,0.0560739174766,0.0560739174766,0.0194408271892,0.0194408271892,0.0560739174766,0.0560739174766,0.0200489352253,0.0200489352253,0.0575451441327,0.0575451441327,0.0273929883196,0.0273929883196,0.0785784041368,0.0785784041368
