"Years","Run_1","Run_2","Run_3","Run_4","Run_5","Run_6","Run_7","Run_8","Run_9","Run_10","Run_11","Run_12","Run_13","Run_14","Run_15","Run_16"
2140,2.4044497964,2.4044497964,2.4044497964,2.4044497964,2.4044497964,2.4044497964,2.4044497964,2.4044497964,2.75641682255,2.75641682255,2.74690307536,2.74690307536,3.35037136321,3.35037136321,3.33757838989,3.33757838989
2141,2.39512548356,2.39512548356,2.39512548356,2.39512548356,2.39512548356,2.39512548356,2.39512548356,2.39512548356,2.7505408664,2.7505408664,2.74114808548,2.74114808548,3.34669185468,3.34669185468,3.33404586583,3.33404586583
2142,2.38584208283,2.38584208283,2.38584208283,2.38584208283,2.38584208283,2.38584208283,2.38584208283,2.38584208283,2.74465590273,2.74465590273,2.73538663003,2.73538663003,3.34300228602,3.34300228602,3.33050696623,3.33050696623
2143,2.37657316381,2.37657316381,2.37657316381,2.37657316381,2.37657316381,2.37657316381,2.37657316381,2.37657316381,2.73873713786,2.73873713786,2.72959388858,2.72959388858,3.33927916778,3.33927916778,3.32693818126,3.32693818126
2144,2.36729801989,2.36729801989,2.36729801989,2.36729801989,2.36729801989,2.36729801989,2.36729801989,2.36729801989,2.73276501476,2.73276501476,2.72375027951,2.72375027951,3.33550401551,3.33550401551,3.32332100788,3.32332100788
2145,2.35800042054,2.35800042054,2.35800042054,2.35800042054,2.35800042054,2.35800042054,2.35800042054,2.35800042054,2.7267240749,2.7267240749,2.71784032148,2.71784032148,3.33166225865,3.33166225865,3.31964085844,3.31964085844
2146,2.34869834819,2.34869834819,2.34869834819,2.34869834819,2.34869834819,2.34869834819,2.34869834819,2.34869834819,2.72064129236,2.72064129236,2.71189097328,2.71189097328,3.32778166765,3.32778166765,3.31592549509,3.31592549509
2147,2.33940345204,2.33940345204,2.33940345204,2.33940345204,2.33940345204,2.33940345204,2.33940345204,2.33940345204,2.71453354871,2.71453354871,2.70591912395,2.70591912395,3.32387999902,3.32387999902,3.31219269392,3.31219269392
2148,2.33009652186,2.33009652186,2.33009652186,2.33009652186,2.33009652186,2.33009652186,2.33009652186,2.33009652186,2.70837733515,2.70837733515,2.69990127241,2.69990127241,3.31993451176,3.31993451176,3.30841973403,3.30841973403
2149,2.32076249142,2.32076249142,2.32076249142,2.32076249142,2.32076249142,2.32076249142,2.32076249142,2.32076249142,2.70215413897,2.70215413897,2.69381890886,2.69381890886,3.31592733017,3.31592733017,3.30458875429,3.30458875429
2150,2.3113895348,2.3113895348,2.3113895348,2.3113895348,2.3113895348,2.3113895348,2.3113895348,2.3113895348,2.69584934874,2.69584934874,2.6876574212,2.6876574212,3.31184437609,3.31184437609,3.30068568684,3.30068568684
2151,2.30198721584,2.30198721584,2.30198721584,2.30198721584,2.30198721584,2.30198721584,2.30198721584,2.30198721584,2.68948511675,2.68948511675,2.68143896463,2.68143896463,3.30770831123,3.30770831123,3.2967332083,3.2967332083
2152,2.29256141025,2.29256141025,2.29256141025,2.29256141025,2.29256141025,2.29256141025,2.29256141025,2.29256141025,2.6830749276,2.6830749276,2.67517704706,2.67517704706,3.30353326978,3.30353326978,3.29274549338,3.29274549338
2153,2.28309925513,2.28309925513,2.28309925513,2.28309925513,2.28309925513,2.28309925513,2.28309925513,2.28309925513,2.67659766199,2.67659766199,2.66885056999,2.66885056999,3.29929871469,3.29929871469,3.28870204326,3.28870204326
2154,2.27359064028,2.27359064028,2.27359064028,2.27359064028,2.27359064028,2.27359064028,2.27359064028,2.27359064028,2.6700366774,2.6700366774,2.6624429047,2.6624429047,3.2949884853,3.2949884853,3.28458672731,3.28458672731
2155,2.26402760755,2.26402760755,2.26402760755,2.26402760755,2.26402760755,2.26402760755,2.26402760755,2.26402760755,2.66337882348,2.66337882348,2.65594090911,2.65594090911,3.29058983425,3.29058983425,3.2803868219,3.2803868219
2156,2.25441315215,2.25441315215,2.25441315215,2.25441315215,2.25441315215,2.25441315215,2.25441315215,2.25441315215,2.65664265318,2.65664265318,2.64936314668,2.64936314668,3.28612171607,3.28612171607,3.27612130849,3.27612130849
2157,2.24474866253,2.24474866253,2.24474866253,2.24474866253,2.24474866253,2.24474866253,2.24474866253,2.24474866253,2.64983915258,2.64983915258,2.64272063367,2.64272063367,3.28159568163,3.28159568163,3.27180178984,3.27180178984
2158,2.23502654373,2.23502654373,2.23502654373,2.23502654373,2.23502654373,2.23502654373,2.23502654373,2.23502654373,2.64294957928,2.64294957928,2.63599465437,2.63599465437,3.27699349824,3.27699349824,3.26741008174,3.26741008174
2159,2.22524079572,2.22524079572,2.22524079572,2.22524079572,2.22524079572,2.22524079572,2.22524079572,2.22524079572,2.6359591361,2.6359591361,2.62917043022,2.62917043022,3.27230078691,3.27230078691,3.26293184439,3.26293184439
2160,2.21538666481,2.21538666481,2.21538666481,2.21538666481,2.21538666481,2.21538666481,2.21538666481,2.21538666481,2.62885610142,2.62885610142,2.62223625193,2.62223625193,3.26750617326,3.26750617326,3.25835573533,3.25835573533
2161,2.20546273831,2.20546273831,2.20546273831,2.20546273831,2.20546273831,2.20546273831,2.20546273831,2.20546273831,2.62165611726,2.62165611726,2.61520777425,2.61520777425,3.26262564113,3.26262564113,3.2536977713,3.2536977713
2162,2.19546742276,2.19546742276,2.19546742276,2.19546742276,2.19546742276,2.19546742276,2.19546742276,2.19546742276,2.61436840104,2.61436840104,2.608094242,2.608094242,3.2576688816,3.2576688816,3.24896769537,3.24896769537
2163,2.1853971094,2.1853971094,2.1853971094,2.1853971094,2.1853971094,2.1853971094,2.1853971094,2.1853971094,2.60697660584,2.60697660584,2.60087933171,2.60087933171,3.25261997321,3.25261997321,3.24414963405,3.24414963405
2164,2.17524890424,2.17524890424,2.17524890424,2.17524890424,2.17524890424,2.17524890424,2.17524890424,2.17524890424,2.5994677961,2.5994677961,2.59355012376,2.59355012376,3.24746632789,3.24746632789,3.23923103855,3.23923103855
2165,2.16502047101,2.16502047101,2.16502047101,2.16502047101,2.16502047101,2.16502047101,2.16502047101,2.16502047101,2.59183169673,2.59183169673,2.58609635302,2.58609635302,3.24219795726,3.24219795726,3.23420195299,3.23420195299
2166,2.15470634925,2.15470634925,2.15470634925,2.15470634925,2.15470634925,2.15470634925,2.15470634925,2.15470634925,2.58408154754,2.58408154754,2.57853127014,2.57853127014,3.23682839438,3.23682839438,3.2290759446,3.2290759446
2167,2.14430217176,2.14430217176,2.14430217176,2.14430217176,2.14430217176,2.14430217176,2.14430217176,2.14430217176,2.57622487303,2.57622487303,2.57086242644,2.57086242644,3.23136560828,3.23136560828,3.22386103745,3.22386103745
2168,2.1338075789,2.1338075789,2.1338075789,2.1338075789,2.1338075789,2.1338075789,2.1338075789,2.1338075789,2.56824720221,2.56824720221,2.56307537368,2.56307537368,3.22579552725,3.22579552725,3.2185432108,3.2185432108
2169,2.12322220437,2.12322220437,2.12322220437,2.12322220437,2.12322220437,2.12322220437,2.12322220437,2.12322220437,2.56013705647,2.56013705647,2.55515864814,2.55515864814,3.22010699363,3.22010699363,3.21311134892,3.21311134892
2170,2.11254567509,2.11254567509,2.11254567509,2.11254567509,2.11254567509,2.11254567509,2.11254567509,2.11254567509,2.55188529029,2.55188529029,2.54710311289,2.54710311289,3.21429112233,3.21429112233,3.20755660145,3.20755660145
2171,2.10176892785,2.10176892785,2.10176892785,2.10176892785,2.10176892785,2.10176892785,2.10176892785,2.10176892785,2.54350298002,2.54350298002,2.53891985377,2.53891985377,3.2083592614,3.2083592614,3.20189035305,3.20189035305
2172,2.09088510826,2.09088510826,2.09088510826,2.09088510826,2.09088510826,2.09088510826,2.09088510826,2.09088510826,2.5349961022,2.5349961022,2.53061487368,2.53061487368,3.20231782509,3.20231782509,3.19611907672,3.19611907672
2173,2.07989659029,2.07989659029,2.07989659029,2.07989659029,2.07989659029,2.07989659029,2.07989659029,2.07989659029,2.52635172398,2.52635172398,2.52217526172,2.52217526172,3.19615427113,3.19615427113,3.19023028459,3.19023028459
2174,2.06880512991,2.06880512991,2.06880512991,2.06880512991,2.06880512991,2.06880512991,2.06880512991,2.06880512991,2.51755955876,2.51755955876,2.51359074471,2.51359074471,3.18985862074,3.18985862074,3.18421404249,3.18421404249
2175,2.05761199789,2.05761199789,2.05761199789,2.05761199789,2.05761199789,2.05761199789,2.05761199789,2.05761199789,2.50861138225,2.50861138225,2.50485310499,2.50485310499,3.18342289412,3.18342289412,3.17806240743,3.17806240743
2176,2.04630498387,2.04630498387,2.04630498387,2.04630498387,2.04630498387,2.04630498387,2.04630498387,2.04630498387,2.49951635973,2.49951635973,2.49597151528,2.49597151528,3.17685651488,3.17685651488,3.17178484168,3.17178484168
2177,2.03487504772,2.03487504772,2.03487504772,2.03487504772,2.03487504772,2.03487504772,2.03487504772,2.03487504772,2.49027907998,2.49027907998,2.48695058948,2.48695058948,3.17016451019,3.17016451019,3.16538643461,3.16538643461
2178,2.02332687976,2.02332687976,2.02332687976,2.02332687976,2.02332687976,2.02332687976,2.02332687976,2.02332687976,2.48088788793,2.48088788793,2.47777869273,2.47777869273,3.16333561245,3.16333561245,3.15885597591,3.15885597591
2179,2.01166402933,2.01166402933,2.01166402933,2.01166402933,2.01166402933,2.01166402933,2.01166402933,2.01166402933,2.47133348465,2.47133348465,2.46844653711,2.46844653711,3.15636082139,3.15636082139,3.15218451198,3.15218451198
2180,1.99988915125,1.99988915125,1.99988915125,1.99988915125,1.99988915125,1.99988915125,1.99988915125,1.99988915125,2.46160840657,2.46160840657,2.45894666261,2.45894666261,3.14923290433,3.14923290433,3.14536484835,3.14536484835
2181,1.98798735932,1.98798735932,1.98798735932,1.98798735932,1.98798735932,1.98798735932,1.98798735932,1.98798735932,2.45172014307,2.45172014307,2.44928656288,2.44928656288,3.14195959739,3.14195959739,3.13840476112,3.13840476112
2182,1.9759477438,1.9759477438,1.9759477438,1.9759477438,1.9759477438,1.9759477438,1.9759477438,1.9759477438,2.44167204628,2.44167204628,2.43946961286,2.43946961286,3.13454469389,3.13454469389,3.13130810855,3.13130810855
2183,1.96377693343,1.96377693343,1.96377693343,1.96377693343,1.96377693343,1.96377693343,1.96377693343,1.96377693343,2.43145352255,2.43145352255,2.42948523616,2.42948523616,3.12697798559,3.12697798559,3.1240647418,3.1240647418
2184,1.95147997241,1.95147997241,1.95147997241,1.95147997241,1.95147997241,1.95147997241,1.95147997241,1.95147997241,2.42105609189,2.42105609189,2.41932496011,2.41932496011,3.11925128158,3.11925128158,3.11666651786,3.11666651786
2185,1.939060663,1.939060663,1.939060663,1.939060663,1.939060663,1.939060663,1.939060663,1.939060663,2.4104729196,2.4104729196,2.40898194922,2.40898194922,3.11135796318,3.11135796318,3.10910685669,3.10910685669
2186,1.92650194627,1.92650194627,1.92650194627,1.92650194627,1.92650194627,1.92650194627,1.92650194627,1.92650194627,2.39971002397,2.39971002397,2.39846222154,2.39846222154,3.10330428205,3.10330428205,3.10139205031,3.10139205031
2187,1.91379138369,1.91379138369,1.91379138369,1.91379138369,1.91379138369,1.91379138369,1.91379138369,1.91379138369,2.38876965266,2.38876965266,2.38776804384,2.38776804384,3.09509292893,3.09509292893,3.0935248562,3.0935248562
2188,1.90093717099,1.90093717099,1.90093717099,1.90093717099,1.90093717099,1.90093717099,1.90093717099,1.90093717099,2.37764209354,2.37764209354,2.37688971695,2.37688971695,3.08671457281,3.08671457281,3.0854960039,3.0854960039
2189,1.88794555326,1.88794555326,1.88794555326,1.88794555326,1.88794555326,1.88794555326,1.88794555326,1.88794555326,2.36631954743,2.36631954743,2.36581944378,2.36581944378,3.07816169036,3.07816169036,3.07729801805,3.07729801805
2190,1.87482124686,1.87482124686,1.87482124686,1.87482124686,1.87482124686,1.87482124686,1.87482124686,1.87482124686,2.35479570273,2.35479570273,2.35455090602,2.35455090602,3.06942816637,3.06942816637,3.06892482133,3.06892482133
2191,1.86154560629,1.86154560629,1.86154560629,1.86154560629,1.86154560629,1.86154560629,1.86154560629,1.86154560629,2.34307529348,2.34307529348,2.34308883137,2.34308883137,3.06051894982,3.06051894982,3.06038140221,3.06038140221
2192,1.84810506574,1.84810506574,1.84810506574,1.84810506574,1.84810506574,1.84810506574,1.84810506574,1.84810506574,2.33115958675,2.33115958675,2.33143450069,2.33143450069,3.05143574825,3.05143574825,3.05166953556,3.05166953556
2193,1.83450899005,1.83450899005,1.83450899005,1.83450899005,1.83450899005,1.83450899005,1.83450899005,1.83450899005,2.31903960724,2.31903960724,2.31957894556,2.31957894556,3.0421699569,3.0421699569,3.04278067691,3.04278067691
2194,1.82076451006,1.82076451006,1.82076451006,1.82076451006,1.82076451006,1.82076451006,1.82076451006,1.82076451006,2.30670813029,2.30670813029,2.30751493636,2.30751493636,3.03271460574,3.03271460574,3.03370790274,3.03370790274
2195,1.80687700572,1.80687700572,1.80687700572,1.80687700572,1.80687700572,1.80687700572,1.80687700572,1.80687700572,2.29415929096,2.29415929096,2.29523659358,2.29523659358,3.02306399713,3.02306399713,3.02444555085,3.02444555085
2196,1.79282697947,1.79282697947,1.79282697947,1.79282697947,1.79282697947,1.79282697947,1.79282697947,1.79282697947,2.28139671249,2.28139671249,2.28274752597,2.28274752597,3.01322194082,3.01322194082,3.01499746789,3.01499746789
2197,1.77860024709,1.77860024709,1.77860024709,1.77860024709,1.77860024709,1.77860024709,1.77860024709,1.77860024709,2.26842080365,2.26842080365,2.27004814876,2.27004814876,3.00318927373,3.00318927373,3.0053645569,3.0053645569
2198,1.76420688083,1.76420688083,1.76420688083,1.76420688083,1.76420688083,1.76420688083,1.76420688083,1.76420688083,2.25522322592,2.25522322592,2.257130122,2.257130122,2.99295800478,2.99295800478,2.99553888474,2.99553888474
2199,1.7496545319,1.7496545319,1.7496545319,1.7496545319,1.7496545319,1.7496545319,1.7496545319,1.7496545319,2.24179726692,2.24179726692,2.24398671886,2.24398671886,2.98252163978,2.98252163978,2.98551399994,2.98551399994
2200,1.73494895345,1.73494895345,1.73494895345,1.73494895345,1.73494895345,1.73494895345,1.73494895345,1.73494895345,2.22813747502,2.22813747502,2.23061246275,2.23061246275,2.97187484816,2.97187484816,2.97528460242,2.97528460242
2201,1.72137347936,1.72137347936,1.72137347936,1.72137347936,1.72137347936,1.72137347936,1.72137347936,1.72137347936,2.21432529858,2.21432529858,2.21708729592,2.21708729592,2.96108261347,2.96108261347,2.96491374815,2.96491374815
2202,1.70984846604,1.70984846604,1.70984846604,1.70984846604,1.70984846604,1.70984846604,1.70984846604,1.70984846604,2.20071199829,2.20071199829,2.20375589208,2.20375589208,2.95042421827,2.95042421827,2.95467198695,2.95467198695
2203,1.69992334642,1.69992334642,1.69992334642,1.69992334642,1.69992334642,1.69992334642,1.69992334642,1.69992334642,2.18762738824,2.18762738824,2.19094180861,2.19094180861,2.94016409157,2.94016409157,2.94481525954,2.94481525954
2204,1.69124571074,1.69124571074,1.69124571074,1.69124571074,1.69124571074,1.69124571074,1.69124571074,1.69124571074,2.17533133731,2.17533133731,2.17890006383,2.17890006383,2.93051368471,2.93051368471,2.93554825497,2.93554825497
2205,1.68353992358,1.68353992358,1.68353992358,1.68353992358,1.68353992358,1.68353992358,1.68353992358,1.68353992358,2.1640318415,2.1640318415,2.16783486292,2.16783486292,2.92164453998,2.92164453998,2.92703706993,2.92703706993
2206,1.67645279085,1.67645279085,1.67645279085,1.67645279085,1.67645279085,1.67645279085,1.67645279085,1.67645279085,2.15389368312,2.15389368312,2.15790958331,2.15790958331,2.913711946,2.913711946,2.91943467145,2.91943467145
2207,1.6697172679,1.6697172679,1.6697172679,1.6697172679,1.6697172679,1.6697172679,1.6697172679,1.6697172679,2.1447352663,2.1447352663,2.14894716569,2.14894716569,2.90659142947,2.90659142947,2.91262228772,2.91262228772
2208,1.66325051487,1.66325051487,1.66325051487,1.66325051487,1.66325051487,1.66325051487,1.66325051487,1.66325051487,2.13628279833,2.13628279833,2.1406783735,2.1406783735,2.90006300254,2.90006300254,2.90638585322,2.90638585322
2209,1.65698773159,1.65698773159,1.65698773159,1.65698773159,1.65698773159,1.65698773159,1.65698773159,1.65698773159,2.12833008591,2.12833008591,2.1329004047,2.1329004047,2.89395897272,2.89395897272,2.90056215497,2.90056215497
2210,1.65087822761,1.65087822761,1.65087822761,1.65087822761,1.65087822761,1.65087822761,1.65087822761,1.65087822761,2.12072016322,2.12072016322,2.12545885484,2.12545885484,2.88815057323,2.88815057323,2.8950258503,2.8950258503
2211,1.64477053147,1.64477053147,1.64477053147,1.64477053147,1.64477053147,1.64477053147,1.64477053147,1.64477053147,2.1133283433,2.1133283433,2.1182309822,2.1182309822,2.88253391039,2.88253391039,2.88967567334,2.88967567334
2212,1.63855382014,1.63855382014,1.63855382014,1.63855382014,1.63855382014,1.63855382014,1.63855382014,1.63855382014,2.10605900002,2.10605900002,2.11112264973,2.11112264973,2.87702876675,2.87702876675,2.88443344021,2.88443344021
2213,1.63224389639,1.63224389639,1.63224389639,1.63224389639,1.63224389639,1.63224389639,1.63224389639,1.63224389639,2.09884357522,2.09884357522,2.104066427,2.104066427,2.87157777967,2.87157777967,2.87924334753,2.87924334753
2214,1.62585310533,1.62585310533,1.62585310533,1.62585310533,1.62585310533,1.62585310533,1.62585310533,1.62585310533,2.09163017598,2.09163017598,2.09701126924,2.09701126924,2.8661370424,2.8661370424,2.8740626786,2.8740626786
2215,1.61939108744,1.61939108744,1.61939108744,1.61939108744,1.61939108744,1.61939108744,1.61939108744,1.61939108744,2.08437966663,2.08437966663,2.08991867581,2.08991867581,2.86067300193,2.86067300193,2.86885878702,2.86885878702
2216,1.61279620006,1.61279620006,1.61279620006,1.61279620006,1.61279620006,1.61279620006,1.61279620006,1.61279620006,2.07705830003,2.07705830003,2.08275537662,2.08275537662,2.85515575842,2.85515575842,2.86360246854,2.86360246854
2217,1.6060249003,1.6060249003,1.6060249003,1.6060249003,1.6060249003,1.6060249003,1.6060249003,1.6060249003,2.0696400387,2.0696400387,2.07549570346,2.07549570346,2.84956198388,2.84956198388,2.85827094641,2.85827094641
2218,1.59910648853,1.59910648853,1.59910648853,1.59910648853,1.59910648853,1.59910648853,1.59910648853,1.59910648853,2.06210896269,2.06210896269,2.06812401006,2.06812401006,2.84387746288,2.84387746288,2.85285042744,2.85285042744
2219,1.59206385946,1.59206385946,1.59206385946,1.59206385946,1.59206385946,1.59206385946,1.59206385946,1.59206385946,2.05445337835,2.05445337835,2.0606288003,2.0606288003,2.83809143242,2.83809143242,2.84733046703,2.84733046703
2220,1.58491489722,1.58491489722,1.58491489722,1.58491489722,1.58491489722,1.58491489722,1.58491489722,1.58491489722,2.04666478264,2.04666478264,2.05300171105,2.05300171105,2.83219576467,2.83219576467,2.84170317645,2.84170317645
2221,1.57762046474,1.57762046474,1.57762046474,1.57762046474,1.57762046474,1.57762046474,1.57762046474,1.57762046474,2.03873326802,2.03873326802,2.04523293586,2.04523293586,2.82618059339,2.82618059339,2.83595887449,2.83595887449
2222,1.57015349645,1.57015349645,1.57015349645,1.57015349645,1.57015349645,1.57015349645,1.57015349645,1.57015349645,2.03065078485,2.03065078485,2.03731450957,2.03731450957,2.8200378372,2.8200378372,2.83008964169,2.83008964169
2223,1.56254143834,1.56254143834,1.56254143834,1.56254143834,1.56254143834,1.56254143834,1.56254143834,1.56254143834,2.02241448081,2.02241448081,2.0292436378,2.0292436378,2.81376439436,2.81376439436,2.82409250124,2.82409250124
2224,1.55480572709,1.55480572709,1.55480572709,1.55480572709,1.55480572709,1.55480572709,1.55480572709,1.55480572709,2.01402249423,2.01402249423,2.021018493,2.021018493,2.80735796389,2.80735796389,2.81796524349,2.81796524349
2225,1.54696309878,1.54696309878,1.54696309878,1.54696309878,1.54696309878,1.54696309878,1.54696309878,1.54696309878,2.00547368716,2.00547368716,2.01263795346,2.01263795346,2.8008168456,2.8008168456,2.81170623385,2.81170623385
2226,1.53897987081,1.53897987081,1.53897987081,1.53897987081,1.53897987081,1.53897987081,1.53897987081,1.53897987081,1.9967641169,1.9967641169,2.00409808411,2.00409808411,2.79413652206,2.79413652206,2.8053110077,2.8053110077
2227,1.53083278348,1.53083278348,1.53083278348,1.53083278348,1.53083278348,1.53083278348,1.53083278348,1.53083278348,1.98789007833,1.98789007833,1.99539519411,1.99539519411,2.78731288394,2.78731288394,2.79877551769,2.79877551769
2228,1.52254641339,1.52254641339,1.52254641339,1.52254641339,1.52254641339,1.52254641339,1.52254641339,1.52254641339,1.97885146468,1.97885146468,1.98652918147,1.98652918147,2.78034536635,2.78034536635,2.79209924758,2.79209924758
2229,1.51413994475,1.51413994475,1.51413994475,1.51413994475,1.51413994475,1.51413994475,1.51413994475,1.51413994475,1.96964840363,1.96964840363,1.9775001674,1.9775001674,2.77323356178,2.77323356178,2.78528182249,2.78528182249
2230,1.50562834348,1.50562834348,1.50562834348,1.50562834348,1.50562834348,1.50562834348,1.50562834348,1.50562834348,1.96028117942,1.96028117942,1.9683084212,1.9683084212,2.76597717456,2.76597717456,2.77832296706,2.77832296706
2231,1.49697948367,1.49697948367,1.49697948367,1.49697948367,1.49697948367,1.49697948367,1.49697948367,1.49697948367,1.95074725151,1.95074725151,1.95895138605,1.95895138605,2.75857312851,2.75857312851,2.77121962309,2.77121962309
2232,1.48817109383,1.48817109383,1.48817109383,1.48817109383,1.48817109383,1.48817109383,1.48817109383,1.48817109383,1.94104382329,1.94104382329,1.9494262616,1.9494262616,2.75101830944,2.75101830944,2.76396871241,2.76396871241
2233,1.47922580193,1.47922580193,1.47922580193,1.47922580193,1.47922580193,1.47922580193,1.47922580193,1.47922580193,1.93117102036,1.93117102036,1.93973316387,1.93973316387,2.74331248931,2.74331248931,2.75657003515,2.75657003515
2234,1.47016125885,1.47016125885,1.47016125885,1.47016125885,1.47016125885,1.47016125885,1.47016125885,1.47016125885,1.92112908436,1.92112908436,1.92987231631,1.92987231631,2.73545548472,2.73545548472,2.74902342409,2.74902342409
2235,1.4609912219,1.4609912219,1.4609912219,1.4609912219,1.4609912219,1.4609912219,1.4609912219,1.4609912219,1.91091832987,1.91091832987,1.91984400872,1.91984400872,2.727447141,2.727447141,2.74132873122,2.74132873122
2236,1.4516844559,1.4516844559,1.4516844559,1.4516844559,1.4516844559,1.4516844559,1.4516844559,1.4516844559,1.90053653647,1.90053653647,1.90964599613,1.90964599613,2.71928481397,2.71928481397,2.7334833193,2.7334833193
2237,1.4422192307,1.4422192307,1.4422192307,1.4422192307,1.4422192307,1.4422192307,1.4422192307,1.4422192307,1.88998102177,1.88998102177,1.89927558579,1.89927558579,2.71096562485,2.71096562485,2.72548433736,2.72548433736
2238,1.43261688677,1.43261688677,1.43261688677,1.43261688677,1.43261688677,1.43261688677,1.43261688677,1.43261688677,1.87925161544,1.87925161544,1.88873259176,1.88873259176,2.702489161,2.702489161,2.71733139371,2.71733139371
2239,1.42289405749,1.42289405749,1.42289405749,1.42289405749,1.42289405749,1.42289405749,1.42289405749,1.42289405749,1.86834829639,1.86834829639,1.87801696888,1.87801696888,2.69385507434,2.69385507434,2.70902414965,2.70902414965
2240,1.41306369379,1.41306369379,1.41306369379,1.41306369379,1.41306369379,1.41306369379,1.41306369379,1.41306369379,1.85727114543,1.85727114543,1.8671287675,1.8671287675,2.68506306266,2.68506306266,2.70056230309,2.70056230309
2241,1.40309549052,1.40309549052,1.40309549052,1.40309549052,1.40309549052,1.40309549052,1.40309549052,1.40309549052,1.84601802757,1.84601802757,1.85606582265,1.85606582265,2.67611064749,2.67611064749,2.69194337658,2.69194337658
2242,1.39296830781,1.39296830781,1.39296830781,1.39296830781,1.39296830781,1.39296830781,1.39296830781,1.39296830781,1.83458621223,1.83458621223,1.84482538879,1.84482538879,2.66699498836,2.66699498836,2.68316455292,2.68316455292
2243,1.3827024871,1.3827024871,1.3827024871,1.3827024871,1.3827024871,1.3827024871,1.3827024871,1.3827024871,1.82297517253,1.82297517253,1.83340691857,1.83340691857,2.65771539037,2.65771539037,2.67422515359,2.67422515359
2244,1.37231386856,1.37231386856,1.37231386856,1.37231386856,1.37231386856,1.37231386856,1.37231386856,1.37231386856,1.81118459352,1.81118459352,1.82181006789,1.82181006789,2.64827127181,2.64827127181,2.66512460107,2.66512460107
2245,1.36181477067,1.36181477067,1.36181477067,1.36181477067,1.36181477067,1.36181477067,1.36181477067,1.36181477067,1.79921431196,1.79921431196,1.81003463766,1.81003463766,2.63866213501,2.63866213501,2.65586239239,2.65586239239
2246,1.35117600321,1.35117600321,1.35117600321,1.35117600321,1.35117600321,1.35117600321,1.35117600321,1.35117600321,1.78706223856,1.78706223856,1.79807850339,1.79807850339,2.62888559149,2.62888559149,2.64643613465,2.64643613465
2247,1.340377158,1.340377158,1.340377158,1.340377158,1.340377158,1.340377158,1.340377158,1.340377158,1.77472557247,1.77472557247,1.78593884454,1.78593884454,2.61893878378,2.61893878378,2.63684298951,2.63684298951
2248,1.32943764125,1.32943764125,1.32943764125,1.32943764125,1.32943764125,1.32943764125,1.32943764125,1.32943764125,1.76220346093,1.76220346093,1.7736147829,1.7736147829,2.60882073365,2.60882073365,2.62708199041,2.62708199041
2249,1.31837254831,1.31837254831,1.31837254831,1.31837254831,1.31837254831,1.31837254831,1.31837254831,1.31837254831,1.74949532802,1.74949532802,1.76110570802,1.76110570802,2.59853062811,2.59853062811,2.61715232322,2.61715232322
2250,1.30719360156,1.30719360156,1.30719360156,1.30719360156,1.30719360156,1.30719360156,1.30719360156,1.30719360156,1.73660080015,1.73660080015,1.74841120478,1.74841120478,2.58806777876,2.58806777876,2.60705328829,2.60705328829
2251,1.29587294583,1.29587294583,1.29587294583,1.29587294583,1.29587294583,1.29587294583,1.29587294583,1.29587294583,1.72351782531,1.72351782531,1.7355291803,1.7355291803,2.57742985165,2.57742985165,2.59678254132,2.59678254132
2252,1.2843910646,1.2843910646,1.2843910646,1.2843910646,1.2843910646,1.2843910646,1.2843910646,1.2843910646,1.71024352984,1.71024352984,1.7224567362,1.7224567362,2.56661394582,2.56661394582,2.5863371957,2.5863371957
2253,1.2727663763,1.2727663763,1.2727663763,1.2727663763,1.2727663763,1.2727663763,1.2727663763,1.2727663763,1.69677677582,1.69677677582,1.70919270377,1.70919270377,2.55561881746,2.55561881746,2.57571601397,2.57571601397
2254,1.26101318874,1.26101318874,1.26101318874,1.26101318874,1.26101318874,1.26101318874,1.26101318874,1.26101318874,1.68311676455,1.68311676455,1.6957362439,1.6957362439,2.54444343814,2.54444343814,2.56491796036,2.56491796036
2255,1.24914259305,1.24914259305,1.24914259305,1.24914259305,1.24914259305,1.24914259305,1.24914259305,1.24914259305,1.66926294763,1.66926294763,1.68208676061,1.68208676061,2.53308694285,2.53308694285,2.5539421518,2.5539421518
2256,1.23712833201,1.23712833201,1.23712833201,1.23712833201,1.23712833201,1.23712833201,1.23712833201,1.23712833201,1.65521331456,1.65521331456,1.66824219649,1.66824219649,2.5215470363,2.5215470363,2.5427862758,2.5427862758
2257,1.22495196803,1.22495196803,1.22495196803,1.22495196803,1.22495196803,1.22495196803,1.22495196803,1.22495196803,1.6409649235,1.6409649235,1.65419957956,1.65419957956,2.50982076101,2.50982076101,2.53144738356,2.53144738356
2258,1.21263081054,1.21263081054,1.21263081054,1.21263081054,1.21263081054,1.21263081054,1.21263081054,1.21263081054,1.62651638443,1.62651638443,1.63995748324,1.63995748324,2.49790662328,2.49790662328,2.51992398142,2.51992398142
2259,1.20017828323,1.20017828323,1.20017828323,1.20017828323,1.20017828323,1.20017828323,1.20017828323,1.20017828323,1.61186670707,1.61186670707,1.62551487067,1.62551487067,2.48580339318,2.48580339318,2.50821482486,2.50821482486
2260,1.18760476873,1.18760476873,1.18760476873,1.18760476873,1.18760476873,1.18760476873,1.18760476873,1.18760476873,1.59701519771,1.59701519771,1.6108709941,1.6108709941,2.47351004146,2.47351004146,2.49631885863,2.49631885863
